SampleNumber,ResultRelativePath,PredictedIndex,TargetIndexes,SolveTime,SolveStatus,IsInfeasible,ObjectiveValue,ObjectiveBound,TighteningApproach,TotalTime
564,run_results\2020-04-17T16.37.56.689.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.5247249603271484,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.126765
565,run_results\2020-04-17T16.37.58.912.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.012891769409179688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.209966299
566,run_results\2020-04-17T16.38.07.090.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",5.948863983154297,UserObjLimit,false,0.08722230300083804,0.061249011628783726,lp,8.1636506
567,run_results\2020-04-17T16.38.12.558.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",3.2413177490234375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.4538413
568,run_results\2020-04-17T16.38.16.127.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6035842895507812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.5556097
569,run_results\2020-04-17T16.38.19.391.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.8694877624511719,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.251410001
570,run_results\2020-04-17T16.38.21.453.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.09022903442382812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0491433
571,run_results\2020-04-17T16.38.23.973.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.1324310302734375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.503852099
572,run_results\2020-04-17T16.38.26.517.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.4443817138671875,UserObjLimit,false,0.06486235542661714,0.005714678736686458,lp,2.525229801
573,run_results\2020-04-17T16.38.35.661.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",6.485198974609375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.125964
574,run_results\2020-04-17T16.38.38.273.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.1473102569580078,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.6005796
575,run_results\2020-04-17T16.38.40.963.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.16810226440429688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.676837001
576,run_results\2020-04-17T16.38.43.049.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.09971237182617188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0740726
577,run_results\2020-04-17T16.38.45.203.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.012357711791992188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.140763199
578,run_results\2020-04-17T16.38.48.307.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.5078945159912109,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.0909082
579,run_results\2020-04-17T16.38.51.386.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.5867691040039062,UserObjLimit,false,0.08051407343720078,0.0,lp,3.067040899
580,run_results\2020-04-17T16.38.54.738.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",1.1422443389892578,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.334715099
581,run_results\2020-04-17T16.38.56.886.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.14730453491210938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.135757001
582,run_results\2020-04-17T16.38.58.891.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.013401031494140625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.991177701
583,run_results\2020-04-17T16.39.01.766.mat,3,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.44834136962890625,UserObjLimit,false,0.06754215965152201,0.0,lp,2.861561701
584,run_results\2020-04-17T16.39.04.626.mat,8,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.252410888671875,UserObjLimit,false,0.015171849649173433,0.0,lp,2.8464733
585,run_results\2020-04-17T16.39.06.691.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.010417938232421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0528614
586,run_results\2020-04-17T16.39.08.650.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.007936477661132812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9456874
587,run_results\2020-04-17T16.39.11.559.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.1602020263671875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.895268
588,run_results\2020-04-17T16.39.13.801.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.13590621948242188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2301986
589,run_results\2020-04-17T16.39.17.086.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.7618160247802734,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.2708652
590,run_results\2020-04-17T16.39.19.529.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.11306571960449219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.431524501
591,run_results\2020-04-17T16.39.21.899.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.05554389953613281,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.35748
592,run_results\2020-04-17T16.39.26.478.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",2.4006404876708984,UserObjLimit,false,0.09989639129084954,0.0,lp,4.566000999
593,run_results\2020-04-17T16.39.28.412.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0118560791015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9204549
594,run_results\2020-04-17T16.39.51.272.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",20.857765197753906,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,22.845749601
595,run_results\2020-04-17T16.39.53.517.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.16119766235351562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.232086901
596,run_results\2020-04-17T16.39.55.828.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.13590431213378906,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2989962
597,run_results\2020-04-17T16.39.58.119.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.1359424591064453,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.274947
598,run_results\2020-04-17T16.40.00.083.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.025789260864257812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9514077
599,run_results\2020-04-17T16.40.02.291.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.12350273132324219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1960687
600,run_results\2020-04-17T16.40.04.500.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.14131736755371094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1969424
601,run_results\2020-04-17T16.40.06.892.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.13788986206054688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3788966
602,run_results\2020-04-17T16.40.34.463.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",25.33767318725586,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,27.556904601
603,run_results\2020-04-17T16.40.36.392.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.011400222778320312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.914642099
604,run_results\2020-04-17T16.42.39.069.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",120.00868225097656,UserLimit,false,NaN,0.06963180634424926,lp,122.6629094
605,run_results\2020-04-17T16.42.41.360.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.027286529541015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2782343
606,run_results\2020-04-17T16.42.44.518.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",1.079751968383789,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.1444152
607,run_results\2020-04-17T16.43.09.004.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",21.94945526123047,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,24.473461201
608,run_results\2020-04-17T16.43.11.332.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.13739013671875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3138993
609,run_results\2020-04-17T16.43.13.999.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.15175819396972656,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.6495355
610,run_results\2020-04-17T16.43.16.256.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.0446014404296875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.24369
611,run_results\2020-04-17T16.43.25.422.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",6.960832595825195,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.1527425
612,run_results\2020-04-17T16.43.27.460.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.013881683349609375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0241249
613,run_results\2020-04-17T16.43.29.794.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.056545257568359375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3188456
614,run_results\2020-04-17T16.43.32.246.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.23014259338378906,UserObjLimit,false,0.1,0.0,lp,2.440521899
615,run_results\2020-04-17T16.43.35.145.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.7429656982421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.8857329
616,run_results\2020-04-17T16.43.36.953.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.008928298950195312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.795308201
617,run_results\2020-04-17T16.43.39.185.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.11758613586425781,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.218769
618,run_results\2020-04-17T16.43.41.582.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.12295913696289062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3844729
619,run_results\2020-04-17T16.43.44.441.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.4746723175048828,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.845395
620,run_results\2020-04-17T16.43.48.021.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",1.5991020202636719,UserObjLimit,false,0.09989639129084954,0.026010212970745746,lp,3.5678337
621,run_results\2020-04-17T16.43.50.903.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.14830398559570312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.8694673
622,run_results\2020-04-17T16.43.53.484.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.1452770233154297,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.568680701
623,run_results\2020-04-17T16.43.56.591.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.05009651184082031,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.094650201
624,run_results\2020-04-17T16.43.58.707.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.03371238708496094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1038606
625,run_results\2020-04-17T16.44.01.676.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.7430496215820312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.955901399
626,run_results\2020-04-17T16.44.04.157.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.507904052734375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.4684856
627,run_results\2020-04-17T16.44.06.087.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.009424209594726562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9177874
628,run_results\2020-04-17T16.44.29.132.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",20.399456024169922,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,23.031512301
629,run_results\2020-04-17T16.44.32.710.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",1.5872001647949219,UserObjLimit,false,0.09989639129084954,0.059971315972288636,lp,3.564262401
630,run_results\2020-04-17T16.44.38.833.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",3.7546730041503906,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,6.1097996
631,run_results\2020-04-17T16.44.46.855.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",5.660799026489258,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.0096462
632,run_results\2020-04-17T16.44.49.185.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.13839149475097656,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3178432
633,run_results\2020-04-17T16.44.51.427.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.12891769409179688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2290216
634,run_results\2020-04-17T16.44.54.048.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.1428394317626953,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.6079245
635,run_results\2020-04-17T16.44.56.087.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.04608154296875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.025659601
636,run_results\2020-04-17T16.44.59.246.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.9845619201660156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.1457473
637,run_results\2020-04-17T16.45.01.404.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.010412216186523438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1463193
638,run_results\2020-04-17T16.45.08.053.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",4.140155792236328,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,6.6353374
639,run_results\2020-04-17T16.45.11.291.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",1.048013687133789,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.224639
640,run_results\2020-04-17T16.45.14.044.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8734588623046875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.740756801
641,run_results\2020-04-17T16.45.16.046.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0089263916015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9908726
642,run_results\2020-04-17T16.45.20.086.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",1.481039047241211,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.0274881
643,run_results\2020-04-17T16.45.22.153.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.04463958740234375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0544922
644,run_results\2020-04-17T16.45.24.207.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.04615592956542969,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0427594
645,run_results\2020-04-17T16.45.26.530.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.07439804077148438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3086029
646,run_results\2020-04-17T16.45.29.051.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.4547882080078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.5087168
647,run_results\2020-04-17T16.45.33.875.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",2.7488327026367188,UserObjLimit,false,0.09991641825076293,0.0,lp,4.811228401
648,run_results\2020-04-17T16.45.35.914.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0093994140625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.026905301
649,run_results\2020-04-17T16.45.38.146.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.03421783447265625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.218428201
650,run_results\2020-04-17T16.45.40.093.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.008432388305664062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.935113699
651,run_results\2020-04-17T16.45.42.894.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.707244873046875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.787630799
652,run_results\2020-04-17T16.45.44.774.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.008930206298828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8650567
653,run_results\2020-04-17T16.45.46.616.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0064487457275390625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.828521999
654,run_results\2020-04-17T16.45.48.694.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.10663986206054688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0661014
655,run_results\2020-04-17T16.45.52.354.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",1.5018901824951172,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.6467141
656,run_results\2020-04-17T16.46.06.670.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",12.155927658081055,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,14.302815499
657,run_results\2020-04-17T16.46.08.707.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.013391494750976562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0236096
658,run_results\2020-04-17T16.46.11.159.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.12842369079589844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.4393597
659,run_results\2020-04-17T16.46.13.298.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.03174400329589844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1249086
660,run_results\2020-04-17T16.46.15.615.mat,2,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.2201824188232422,UserObjLimit,false,0.038901293207849574,0.0,lp,2.3048833
661,run_results\2020-04-17T16.46.18.454.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.18647384643554688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.8240249
662,run_results\2020-04-17T16.46.20.709.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.12996292114257812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2407666
663,run_results\2020-04-17T16.46.23.026.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.11657142639160156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3036473
664,run_results\2020-04-17T16.46.25.023.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.008411407470703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.983701
665,run_results\2020-04-17T16.46.27.853.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.18050384521484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.816799499
666,run_results\2020-04-17T16.46.29.880.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.01145172119140625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.014756001
667,run_results\2020-04-17T16.46.32.037.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.08828163146972656,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1433417
668,run_results\2020-04-17T16.46.38.272.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",3.975391387939453,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,6.2233298
669,run_results\2020-04-17T16.46.40.562.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.04464149475097656,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.277459799
670,run_results\2020-04-17T16.46.42.705.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.03969764709472656,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1297603
671,run_results\2020-04-17T16.46.44.623.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.0853118896484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9055771
672,run_results\2020-04-17T16.46.50.505.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",3.3980484008789062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.8702628
673,run_results\2020-04-17T16.46.52.487.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.007938385009765625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9703409
674,run_results\2020-04-17T16.46.56.587.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.8738670349121094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.0854534
675,run_results\2020-04-17T16.46.58.661.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.09369468688964844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0615549
676,run_results\2020-04-17T16.47.00.532.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.007930755615234375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.853425
677,run_results\2020-04-17T16.47.02.441.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.010416030883789062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8967315
678,run_results\2020-04-17T16.47.04.849.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.16115951538085938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.395692901
679,run_results\2020-04-17T16.47.07.012.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.12596893310546875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1503107
680,run_results\2020-04-17T16.47.08.901.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.009918212890625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8750147
681,run_results\2020-04-17T16.47.10.859.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.10613441467285156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.942128301
682,run_results\2020-04-17T16.47.13.000.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.11403274536132812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1267123
683,run_results\2020-04-17T16.47.14.977.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.008428573608398438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9631603
684,run_results\2020-04-17T16.47.18.196.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.927520751953125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.2069487
685,run_results\2020-04-17T16.47.20.765.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.49202919006347656,UserObjLimit,false,0.09406714961867298,0.0,lp,2.5566053
686,run_results\2020-04-17T16.49.23.059.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",120.01022529602051,UserLimit,false,NaN,0.08028721432949641,lp,122.2816026
687,run_results\2020-04-17T16.49.25.494.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.12048530578613281,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.422337999
688,run_results\2020-04-17T16.49.28.182.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.15575027465820312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.674527699
689,run_results\2020-04-17T16.49.32.918.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",2.3024349212646484,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.720962299
690,run_results\2020-04-17T16.49.35.431.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.2698249816894531,UserObjLimit,false,0.061951207414663916,0.0,lp,2.5002904
691,run_results\2020-04-17T16.49.37.535.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.12247657775878906,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.090746199
692,run_results\2020-04-17T16.49.39.745.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.25887107849121094,UserObjLimit,false,0.1,0.0,lp,2.19728
693,run_results\2020-04-17T16.49.42.361.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.1497936248779297,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.6031305
694,run_results\2020-04-17T16.49.44.495.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.12848472595214844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.116453001
695,run_results\2020-04-17T16.49.47.807.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",1.2781429290771484,UserObjLimit,false,0.09879391730919171,0.04747862179546775,lp,3.2994599
696,run_results\2020-04-17T16.49.49.821.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.008432388305664062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0011801
697,run_results\2020-04-17T16.49.52.046.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.09428215026855469,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2125226
698,run_results\2020-04-17T16.49.54.644.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.43296241760253906,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.5849461
699,run_results\2020-04-17T16.49.57.507.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.6551742553710938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.850138
700,run_results\2020-04-17T16.50.01.284.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",1.4452857971191406,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.7634615
701,run_results\2020-04-17T16.50.03.351.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.01038360595703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0543121
702,run_results\2020-04-17T16.50.05.384.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.014383316040039062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.019370899
703,run_results\2020-04-17T16.50.07.372.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0089263916015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9707492
704,run_results\2020-04-17T16.50.09.252.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.010461807250976562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.866590599
