SampleNumber,ResultRelativePath,PredictedIndex,TargetIndexes,SolveTime,SolveStatus,IsInfeasible,ObjectiveValue,ObjectiveBound,TighteningApproach,TotalTime
564,run_results\2020-04-17T00.37.15.861.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",5.107275009155273,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,7.393882299
565,run_results\2020-04-17T00.37.18.056.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.03866386413574219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.181234001
566,run_results\2020-04-17T00.37.20.198.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.3054924011230469,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.128840301
567,run_results\2020-04-17T00.37.23.445.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",1.154195785522461,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.229223201
568,run_results\2020-04-17T00.37.30.225.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",4.3385162353515625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,6.766608501
569,run_results\2020-04-17T00.37.32.305.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.09423637390136719,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0655959
570,run_results\2020-04-17T00.37.34.121.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.07832145690917969,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.799312199
571,run_results\2020-04-17T00.37.36.119.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.036655426025390625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9847852
572,run_results\2020-04-17T00.37.38.920.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.8025302886962891,UserObjLimit,false,0.09591727136293784,0.01701776250499793,lp,2.783518301
573,run_results\2020-04-17T00.37.50.316.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",9.360483169555664,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,11.381295699
574,run_results\2020-04-17T00.37.52.267.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.010412216186523438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9334865
575,run_results\2020-04-17T00.37.54.536.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.11308670043945312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2554273
576,run_results\2020-04-17T00.37.56.481.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.080352783203125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9317498
577,run_results\2020-04-17T00.37.58.743.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.1423511505126953,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2468715
578,run_results\2020-04-17T00.38.00.994.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.10019302368164062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.231426899
579,run_results\2020-04-17T00.38.55.700.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",52.52842330932617,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,54.6916671
580,run_results\2020-04-17T00.38.57.799.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.10812759399414062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.086662299
581,run_results\2020-04-17T00.38.59.796.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.09573173522949219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.981272799
582,run_results\2020-04-17T00.39.01.905.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.049602508544921875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.093104299
583,run_results\2020-04-17T00.39.04.185.mat,3,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.17113685607910156,Optimal,false,0.0,0.0,lp,2.264953701
584,run_results\2020-04-17T00.39.07.936.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",1.6451950073242188,UserObjLimit,false,0.09795592619233859,0.011499111581019923,lp,3.7375093
585,run_results\2020-04-17T00.39.09.552.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00739288330078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.598752701
586,run_results\2020-04-17T00.39.11.250.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0064029693603515625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.685532699
587,run_results\2020-04-17T00.39.14.042.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.1725788116455078,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.7759881
588,run_results\2020-04-17T00.39.16.179.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.15123939514160156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1238795
589,run_results\2020-04-17T00.39.18.319.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.024303436279296875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.124695201
590,run_results\2020-04-17T00.39.20.330.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.07237434387207031,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9960611
591,run_results\2020-04-17T00.39.22.280.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.01042938232421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.935564799
592,run_results\2020-04-17T00.39.27.884.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",3.4367542266845703,UserObjLimit,false,0.098384884484938,0.0,lp,5.5900945
593,run_results\2020-04-17T00.39.30.650.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.01186370849609375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.753094699
594,run_results\2020-04-17T00.39.43.146.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",10.286064147949219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,12.482167001
595,run_results\2020-04-17T00.39.45.095.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.0753936767578125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9341669
596,run_results\2020-04-17T00.39.47.203.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0099029541015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0935989
597,run_results\2020-04-17T00.39.49.566.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.12347793579101562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.347119901
598,run_results\2020-04-17T00.39.51.634.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.029760360717773438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0535928
599,run_results\2020-04-17T00.39.53.716.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.09969329833984375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0632953
600,run_results\2020-04-17T00.39.55.617.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.009382247924804688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8872892
601,run_results\2020-04-17T00.39.57.913.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.11404037475585938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.281134601
602,run_results\2020-04-17T00.40.00.378.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.3972511291503906,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.450274901
603,run_results\2020-04-17T00.40.02.426.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.018848419189453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0346
604,run_results\2020-04-17T00.40.10.699.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",5.981225967407227,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.255095801
605,run_results\2020-04-17T00.40.12.721.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.009424209594726562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0078073
606,run_results\2020-04-17T00.40.17.101.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",2.422914505004883,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.366413201
607,run_results\2020-04-17T00.40.26.480.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",7.153322219848633,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.3660921
608,run_results\2020-04-17T00.40.28.488.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.02336883544921875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.994902801
609,run_results\2020-04-17T00.40.30.693.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.06745529174804688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.189579399
610,run_results\2020-04-17T00.40.32.555.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.008472442626953125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8480899
611,run_results\2020-04-17T00.40.35.299.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.7885894775390625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.7290019
612,run_results\2020-04-17T00.40.37.451.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.06394004821777344,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.138483799
613,run_results\2020-04-17T00.40.39.404.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.09077072143554688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.938443001
614,run_results\2020-04-17T00.40.44.495.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",2.8941650390625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.0761693
615,run_results\2020-04-17T00.40.46.209.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.015872955322265625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7006508
616,run_results\2020-04-17T00.40.47.883.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.005947113037109375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6598261
617,run_results\2020-04-17T00.40.49.713.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.022319793701171875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8150973
618,run_results\2020-04-17T00.40.51.757.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.08279228210449219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0323142
619,run_results\2020-04-17T00.40.54.052.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.04661750793457031,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.278896401
620,run_results\2020-04-17T00.40.57.000.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",1.3208065032958984,UserObjLimit,false,0.09532005464036822,0.07645744364763309,lp,2.9332538
621,run_results\2020-04-17T00.40.59.878.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6006546020507812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.865743499
622,run_results\2020-04-17T00.41.02.128.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.13786888122558594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.235996601
623,run_results\2020-04-17T00.41.04.157.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.04265594482421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0132517
624,run_results\2020-04-17T00.41.06.003.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.0193328857421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8325935
625,run_results\2020-04-17T00.41.08.136.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.09275245666503906,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.118634
626,run_results\2020-04-17T00.41.11.789.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",1.7811393737792969,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.6388421
627,run_results\2020-04-17T00.41.13.730.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.012401580810546875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9260035
628,run_results\2020-04-17T00.41.56.984.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",40.98802185058594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,43.236605099
629,run_results\2020-04-17T00.41.59.280.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.3997764587402344,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.282394101
630,run_results\2020-04-17T00.42.12.314.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",10.881717681884766,UserObjLimit,false,0.09996281961982724,0.08468457006413306,lp,13.018454999
631,run_results\2020-04-17T00.42.14.317.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0813446044921875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9888878
632,run_results\2020-04-17T00.42.16.493.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.11953544616699219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.158771401
633,run_results\2020-04-17T00.42.18.560.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.09523200988769531,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0523959
634,run_results\2020-04-17T00.42.20.754.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.027774810791015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1776876
635,run_results\2020-04-17T00.42.22.884.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.10812950134277344,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1138539
636,run_results\2020-04-17T00.42.24.764.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.09226799011230469,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.865294201
637,run_results\2020-04-17T00.42.26.642.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.008890151977539062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8615861
638,run_results\2020-04-17T00.42.29.157.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.4106864929199219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.5002687
639,run_results\2020-04-17T00.42.30.995.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.020826339721679688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8256207
640,run_results\2020-04-17T00.42.33.295.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3178863525390625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2848558
641,run_results\2020-04-17T00.42.34.938.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0059528350830078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6300304
642,run_results\2020-04-17T00.42.38.153.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",1.0302581787109375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.201167001
643,run_results\2020-04-17T00.42.39.951.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.04708290100097656,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.785503399
644,run_results\2020-04-17T00.42.41.907.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.008436203002929688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.941375101
645,run_results\2020-04-17T00.42.44.170.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.03868675231933594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.248123699
646,run_results\2020-04-17T00.42.46.434.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.43995094299316406,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2483503
647,run_results\2020-04-17T00.42.48.278.mat,7,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.10113143920898438,UserObjLimit,false,0.05570573095306751,0.0,lp,1.831188801
648,run_results\2020-04-17T00.42.49.827.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00594329833984375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5354689
649,run_results\2020-04-17T00.42.51.738.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.01087188720703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8966147
650,run_results\2020-04-17T00.42.53.701.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.07831954956054688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9498512
651,run_results\2020-04-17T00.42.55.807.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.09276580810546875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.088329199
652,run_results\2020-04-17T00.42.57.579.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0074405670166015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.759052
653,run_results\2020-04-17T00.42.59.109.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0054473876953125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5159434
654,run_results\2020-04-17T00.43.00.959.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.06939697265625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8346116
655,run_results\2020-04-17T00.43.03.248.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.09771156311035156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.273242099
656,run_results\2020-04-17T00.43.14.083.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",8.74350357055664,UserObjLimit,false,0.08794022048423783,0.03071741603642128,lp,10.8200103
657,run_results\2020-04-17T00.43.16.221.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.012409210205078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1185599
658,run_results\2020-04-17T00.43.18.087.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.010410308837890625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.851924399
659,run_results\2020-04-17T00.43.20.857.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.6373558044433594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.7548793
660,run_results\2020-04-17T00.43.22.917.mat,2,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.12002944946289062,UserObjLimit,false,0.044382870451008354,0.0,lp,2.0453635
661,run_results\2020-04-17T00.43.25.237.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.1373920440673828,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3064556
662,run_results\2020-04-17T00.43.27.717.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.3992328643798828,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.4667108
663,run_results\2020-04-17T00.43.29.821.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0996551513671875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.087759199
664,run_results\2020-04-17T00.43.31.502.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0059909820556640625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6648402
665,run_results\2020-04-17T00.43.34.403.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.38489532470703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.887214601
666,run_results\2020-04-17T00.43.36.377.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.012399673461914062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9603782
667,run_results\2020-04-17T00.43.38.289.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.06594657897949219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8933647
668,run_results\2020-04-17T00.43.40.512.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.42308807373046875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2078601
669,run_results\2020-04-17T00.43.42.226.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.007936477661132812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7005703
670,run_results\2020-04-17T00.43.44.052.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.007900238037109375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8110929
671,run_results\2020-04-17T00.43.46.063.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.11060905456542969,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.994394201
672,run_results\2020-04-17T00.43.48.371.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3278179168701172,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2925008
673,run_results\2020-04-17T00.43.50.029.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00545501708984375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6437021
674,run_results\2020-04-17T00.43.52.796.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6487693786621094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.7534755
675,run_results\2020-04-17T00.43.54.834.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.20381546020507812,UserObjLimit,false,0.09713338243547484,0.04527735411434438,lp,2.0248175
676,run_results\2020-04-17T00.43.56.530.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0069484710693359375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.678848901
677,run_results\2020-04-17T00.43.58.463.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.008977890014648438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9188588
678,run_results\2020-04-17T00.44.00.269.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.012371063232421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7922221
679,run_results\2020-04-17T00.44.02.297.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0947418212890625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0118642
680,run_results\2020-04-17T00.44.03.988.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.008424758911132812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6767561
681,run_results\2020-04-17T00.44.05.705.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.00743865966796875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.700018799
682,run_results\2020-04-17T00.44.07.756.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0966949462890625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.034803099
683,run_results\2020-04-17T00.44.09.344.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.006954193115234375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5689958
684,run_results\2020-04-17T00.44.11.464.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.09523200988769531,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1064075
685,run_results\2020-04-17T00.44.13.645.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.4017601013183594,UserObjLimit,false,0.07366214687956237,0.0,lp,2.1670397
686,run_results\2020-04-17T00.44.17.024.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",1.2702178955078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.362964299
687,run_results\2020-04-17T00.44.18.940.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.008432388305664062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9040312
688,run_results\2020-04-17T00.44.21.136.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.031703948974609375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1825563
689,run_results\2020-04-17T00.44.23.567.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.3903388977050781,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.4149638
690,run_results\2020-04-17T00.44.25.826.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.1626873016357422,UserObjLimit,false,0.0745540894674837,0.0,lp,2.2450718
691,run_results\2020-04-17T00.44.27.975.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.11849594116210938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1304826
692,run_results\2020-04-17T00.44.36.510.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",6.624046325683594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.5210717
693,run_results\2020-04-17T00.44.38.532.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.07833671569824219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0056433
694,run_results\2020-04-17T00.44.40.627.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.09320068359375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.080117699
695,run_results\2020-04-17T00.44.43.959.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",1.4978752136230469,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.3167686
696,run_results\2020-04-17T00.44.45.523.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0050029754638671875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.551313699
697,run_results\2020-04-17T00.44.47.228.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0069446563720703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.687263501
698,run_results\2020-04-17T00.44.49.247.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.011951446533203125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0049052
699,run_results\2020-04-17T00.44.51.246.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.09469223022460938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.984166301
700,run_results\2020-04-17T00.44.53.114.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.08130264282226562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8528008
701,run_results\2020-04-17T00.44.54.753.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0050048828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6235006
702,run_results\2020-04-17T00.44.56.629.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.036693572998046875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8624228
703,run_results\2020-04-17T00.44.58.335.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0074005126953125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.692046
