SampleNumber,ResultRelativePath,PredictedIndex,TargetIndexes,SolveTime,SolveStatus,IsInfeasible,ObjectiveValue,ObjectiveBound,TighteningApproach,TotalTime
140,run_results\2020-04-19T21.52.34.363.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.30553436279296875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0833613
141,run_results\2020-04-19T21.52.36.238.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.009424209594726562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.860179699
142,run_results\2020-04-19T21.52.37.824.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0049610137939453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5683501
143,run_results\2020-04-19T21.52.39.728.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0212860107421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8925906
144,run_results\2020-04-19T21.52.41.270.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0049724578857421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5293397
145,run_results\2020-04-19T21.52.43.216.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.07440185546875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.929785399
146,run_results\2020-04-19T21.52.44.672.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0044994354248046875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4422853
147,run_results\2020-04-19T21.52.46.558.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.09916305541992188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.872720201
148,run_results\2020-04-19T21.52.48.389.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.008928298950195312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8189132
149,run_results\2020-04-19T21.52.50.283.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.008474349975585938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8792232
150,run_results\2020-04-19T21.53.09.675.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",17.496370315551758,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,19.3781552
151,run_results\2020-04-19T21.53.11.839.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.008464813232421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.148717501
152,run_results\2020-04-19T21.53.31.198.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",17.453256607055664,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,19.3424967
153,run_results\2020-04-19T21.53.33.117.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.039714813232421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9056648
154,run_results\2020-04-19T21.53.35.063.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.08031082153320312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.931333599
155,run_results\2020-04-19T21.53.36.620.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.004962921142578125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.541330799
156,run_results\2020-04-19T21.53.38.568.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.009380340576171875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.935095401
157,run_results\2020-04-19T21.53.40.243.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.0069026947021484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.655837
158,run_results\2020-04-19T21.53.42.063.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.008928298950195312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.803436199
159,run_results\2020-04-19T21.53.43.884.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.05257606506347656,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.807132599
160,run_results\2020-04-19T21.53.46.486.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.6750221252441406,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.5829295
161,run_results\2020-04-19T21.53.48.239.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.06844902038574219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7382957
162,run_results\2020-04-19T21.53.50.230.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.008968353271484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9759502
163,run_results\2020-04-19T21.53.52.080.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.009929656982421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8375548
164,run_results\2020-04-19T21.53.53.833.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.008432388305664062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7363581
165,run_results\2020-04-19T21.53.56.008.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.07784080505371094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.160085001
166,run_results\2020-04-19T21.53.57.883.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.01042938232421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.859279601
167,run_results\2020-04-19T21.54.00.075.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.09766960144042969,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1762848
168,run_results\2020-04-19T21.54.02.547.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.727630615234375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.4587118
169,run_results\2020-04-19T21.54.04.007.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0049266815185546875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.445087401
170,run_results\2020-04-19T21.54.06.053.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.07390403747558594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.032427799
171,run_results\2020-04-19T21.54.07.888.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.07091522216796875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8179876
172,run_results\2020-04-19T21.54.09.899.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.3541431427001953,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.997780701
173,run_results\2020-04-19T21.54.11.746.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.07836723327636719,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.831414599
174,run_results\2020-04-19T21.54.13.827.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.08725357055664062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0647327
175,run_results\2020-04-19T21.54.15.738.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.024303436279296875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8962465
176,run_results\2020-04-19T21.54.17.904.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.4459037780761719,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1508159
177,run_results\2020-04-19T21.54.19.552.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.004962921142578125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.634779901
178,run_results\2020-04-19T21.54.21.639.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.3714618682861328,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.073767
179,run_results\2020-04-19T21.54.23.120.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0044841766357421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4680639
180,run_results\2020-04-19T21.54.25.052.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.08382415771484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9200035
181,run_results\2020-04-19T21.54.26.674.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.004467010498046875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.604779199
182,run_results\2020-04-19T21.54.28.773.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.03376960754394531,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.080021601
183,run_results\2020-04-19T21.54.30.520.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.0064830780029296875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.733630899
184,run_results\2020-04-19T21.54.32.262.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.005950927734375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7261442
185,run_results\2020-04-19T21.55.15.049.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",40.87087059020996,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,42.772376799
186,run_results\2020-04-19T21.55.17.648.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6259517669677734,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.5868392
187,run_results\2020-04-19T21.55.19.308.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.009878158569335938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.646403
188,run_results\2020-04-19T21.55.21.328.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.061008453369140625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0029397
189,run_results\2020-04-19T21.55.23.112.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.009954452514648438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7617423
190,run_results\2020-04-19T21.55.24.757.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0054473876953125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6290634
191,run_results\2020-04-19T21.55.26.433.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.057537078857421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.661664401
192,run_results\2020-04-19T21.55.28.118.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0064487457275390625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6657212
193,run_results\2020-04-19T21.55.29.982.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.009918212890625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.845773
194,run_results\2020-04-19T21.55.40.559.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",8.77916145324707,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,10.5580931
195,run_results\2020-04-19T21.55.42.656.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.10763359069824219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0837
196,run_results\2020-04-19T21.55.45.120.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.6780185699462891,UserObjLimit,false,0.0966859093288217,0.0073692138891440695,lp,2.446378499
197,run_results\2020-04-19T21.55.46.704.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0049610137939453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5704697
198,run_results\2020-04-19T21.55.48.444.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.00545501708984375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.721721901
199,run_results\2020-04-19T21.55.50.268.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.02921295166015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8079192
200,run_results\2020-04-19T21.55.52.462.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.48360443115234375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1793427
201,run_results\2020-04-19T21.55.54.434.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.20038604736328125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.958749901
202,run_results\2020-04-19T21.55.56.211.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.008419036865234375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7622674
203,run_results\2020-04-19T21.55.57.878.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0049591064453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6506775
204,run_results\2020-04-19T21.55.59.380.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.004467010498046875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4875649
205,run_results\2020-04-19T21.56.00.920.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0049457550048828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5255791
206,run_results\2020-04-19T21.56.02.787.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.00843048095703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.850392699
207,run_results\2020-04-19T21.56.04.566.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.018320083618164062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.763529
208,run_results\2020-04-19T21.56.06.871.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.42949867248535156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.289755099
209,run_results\2020-04-19T21.56.09.001.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.007946014404296875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.114072
210,run_results\2020-04-19T21.56.10.663.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.04265022277832031,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6478451
211,run_results\2020-04-19T21.56.12.345.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.012895584106445312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.665895299
212,run_results\2020-04-19T21.56.26.063.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",11.660467147827148,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,13.705113201
213,run_results\2020-04-19T21.56.27.782.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0079345703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7038518
214,run_results\2020-04-19T21.56.29.521.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.005950927734375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.723606401
215,run_results\2020-04-19T21.56.31.441.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.09323883056640625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.900439
216,run_results\2020-04-19T21.56.33.601.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.009920120239257812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1398921
217,run_results\2020-04-19T21.56.35.798.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0064487457275390625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1823286
218,run_results\2020-04-19T21.56.39.007.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.3992805480957031,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.1926075
219,run_results\2020-04-19T21.56.40.982.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.025335311889648438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9584026
220,run_results\2020-04-19T21.56.42.958.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.09772109985351562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.962683201
221,run_results\2020-04-19T21.56.44.905.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0207977294921875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9295121
222,run_results\2020-04-19T21.56.47.301.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.4592857360839844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3801588
223,run_results\2020-04-19T21.56.49.517.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.4022541046142578,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.201002301
224,run_results\2020-04-19T21.56.51.309.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.00797271728515625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.778020699
225,run_results\2020-04-19T21.56.53.209.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.005435943603515625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8846932
226,run_results\2020-04-19T21.56.55.043.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.0734100341796875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8195442
227,run_results\2020-04-19T21.56.57.027.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.012899398803710938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9683333
228,run_results\2020-04-19T21.56.59.111.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.23708724975585938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0666125
229,run_results\2020-04-19T21.57.00.619.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0054569244384765625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4940937
230,run_results\2020-04-19T21.57.02.416.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0059490203857421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7812901
231,run_results\2020-04-19T21.57.04.247.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.02681732177734375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.814925301
232,run_results\2020-04-19T21.57.05.916.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.007978439331054688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.650823999
233,run_results\2020-04-19T21.57.08.074.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.3972969055175781,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1407088
234,run_results\2020-04-19T21.57.10.427.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.4687213897705078,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.338297399
235,run_results\2020-04-19T21.57.11.961.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0148773193359375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5213085
236,run_results\2020-04-19T21.57.14.426.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6636466979980469,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.4525408
237,run_results\2020-04-19T21.57.16.054.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.006969451904296875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6144002
238,run_results\2020-04-19T21.57.17.672.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.007968902587890625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5934103
239,run_results\2020-04-19T21.57.19.374.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.024801254272460938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.688829601
240,run_results\2020-04-19T21.57.20.890.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0054569244384765625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5013984
241,run_results\2020-04-19T21.57.22.760.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.03323173522949219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.858127701
242,run_results\2020-04-19T21.57.29.640.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",5.030401229858398,UserObjLimit,false,0.0971622797612621,0.04805395885596171,lp,6.866995199
243,run_results\2020-04-19T21.57.31.312.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.03372764587402344,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.657375501
244,run_results\2020-04-19T21.57.33.085.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.07192230224609375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.757990901
245,run_results\2020-04-19T21.57.35.345.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.5376186370849609,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2449155
246,run_results\2020-04-19T21.57.41.783.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",4.473882675170898,UserObjLimit,false,0.09794582944384227,0.041481574923155136,lp,6.424433001
247,run_results\2020-04-19T21.57.43.436.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.007936477661132812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.637903099
248,run_results\2020-04-19T21.57.45.344.mat,7,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.1348705291748047,Optimal,false,0.0,0.0,lp,1.8950773
249,run_results\2020-04-19T21.57.47.131.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.021327972412109375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7727502
250,run_results\2020-04-19T21.57.48.894.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.06199836730957031,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.749625
251,run_results\2020-04-19T21.57.51.009.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.4463996887207031,UserObjLimit,false,0.08433334407775653,0.06098991257326403,lp,2.096565299
252,run_results\2020-04-19T21.57.52.530.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.004917144775390625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.502654
253,run_results\2020-04-19T21.57.54.291.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.09072494506835938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7475954
254,run_results\2020-04-19T21.57.56.073.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.02777862548828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.764846701
255,run_results\2020-04-19T21.57.57.703.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.00499725341796875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.612737801
256,run_results\2020-04-19T21.57.59.346.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.053569793701171875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.626317601
257,run_results\2020-04-19T21.58.01.053.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.07982635498046875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.691944099
258,run_results\2020-04-19T21.58.04.275.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",1.5316486358642578,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.204547101
259,run_results\2020-04-19T21.58.06.002.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.0065059661865234375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7119648
260,run_results\2020-04-19T21.58.08.212.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.26635169982910156,UserObjLimit,false,0.1,0.0,lp,2.1944722
261,run_results\2020-04-19T21.58.11.594.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",1.2593097686767578,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.3647593
262,run_results\2020-04-19T21.58.13.396.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.0793609619140625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.788408301
263,run_results\2020-04-19T21.58.15.032.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.007472991943359375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6200016
264,run_results\2020-04-19T21.58.16.551.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0044231414794921875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.495977601
265,run_results\2020-04-19T21.58.18.349.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.17811203002929688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7842717
266,run_results\2020-04-19T21.58.20.032.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0054473876953125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6684735
267,run_results\2020-04-19T21.58.22.033.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.20290565490722656,UserObjLimit,false,0.0765454725095806,0.0,lp,1.9732002
268,run_results\2020-04-19T21.58.23.638.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00545501708984375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.586237899
269,run_results\2020-04-19T21.58.35.808.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",10.169490814208984,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,12.1559405
270,run_results\2020-04-19T21.58.37.609.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.019344329833984375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.784783201
271,run_results\2020-04-19T21.58.39.266.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.029802322387695312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.643546801
272,run_results\2020-04-19T21.58.41.141.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.050098419189453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8624608
273,run_results\2020-04-19T21.58.42.611.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00492095947265625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.453444099
274,run_results\2020-04-19T21.58.44.798.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.25345802307128906,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1739867
275,run_results\2020-04-19T21.58.47.234.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6641445159912109,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.4218961
276,run_results\2020-04-19T21.58.48.978.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.005458831787109375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7283576
277,run_results\2020-04-19T21.58.50.528.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0049591064453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5343457
278,run_results\2020-04-19T21.58.52.372.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.10515022277832031,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.830432301
279,run_results\2020-04-19T21.58.53.939.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.0074405670166015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5513206
